id,amount,created_at,account_uuid,recipient_account_id,transaction_uuid,timestamp,transaction_type,is_fraud
6,100.0,2024-11-17 06:56:57.552909,b1c611db-ab36-4c33-bcee-2f926a857fd5,,02ae3345-bd46-4d99-802d-19cd61c87067,2024-11-17 06:56:57.552909,Withdraw,1
7,100000.0,2024-11-17 06:57:43.797315,b1c611db-ab36-4c33-bcee-2f926a857fd5,,add77bee-ff41-4981-9c2d-c2b1fba840e7,2024-11-17 06:57:43.797315,Withdraw,1
8,100000.0,2024-11-17 07:08:17.572056,b1c611db-ab36-4c33-bcee-2f926a857fd5,,dfc5a5d3-6d0c-4838-ae5a-228162da62f4,2024-11-17 07:08:17.572056,Withdraw,1
9,100000.0,2024-11-17 07:08:18.641226,b1c611db-ab36-4c33-bcee-2f926a857fd5,,e8898765-a4e7-44f3-9c70-6ff95de296e1,2024-11-17 07:08:18.641226,Withdraw,1
10,100000.0,2024-11-17 07:08:19.611661,b1c611db-ab36-4c33-bcee-2f926a857fd5,,2b999370-4d6c-4995-8fda-734b5160228c,2024-11-17 07:08:19.611661,Withdraw,1
11,100000.0,2024-11-17 07:08:20.592182,b1c611db-ab36-4c33-bcee-2f926a857fd5,,c4bc1f1f-6076-4501-a20e-fbf7a3ceaf12,2024-11-17 07:08:20.592182,Withdraw,1
12,100000.0,2024-11-17 07:08:21.388894,b1c611db-ab36-4c33-bcee-2f926a857fd5,,22677996-e58a-4755-b75c-8254d24e3f38,2024-11-17 07:08:21.388894,Withdraw,1
13,100000.0,2024-11-17 07:08:22.200654,b1c611db-ab36-4c33-bcee-2f926a857fd5,,7ca53376-f39f-4cd9-bda0-d6438bf58ff0,2024-11-17 07:08:22.200654,Withdraw,1
14,100000.0,2024-11-17 07:08:23.032999,b1c611db-ab36-4c33-bcee-2f926a857fd5,,ae17659c-98fc-4f56-a70f-c830102e3167,2024-11-17 07:08:23.032999,Withdraw,1
15,100000.0,2024-11-17 07:08:23.920026,b1c611db-ab36-4c33-bcee-2f926a857fd5,,20fd9ad3-6a20-4ece-b664-8094d3203d62,2024-11-17 07:08:23.920026,Withdraw,1
16,100000.0,2024-11-17 07:08:24.827015,b1c611db-ab36-4c33-bcee-2f926a857fd5,,4a74ed76-e361-4559-b830-c89f8d765fee,2024-11-17 07:08:24.827015,Withdraw,1
17,100000.0,2024-11-17 07:08:26.239471,b1c611db-ab36-4c33-bcee-2f926a857fd5,,b963d32a-fa68-4a74-ba81-b26803121f20,2024-11-17 07:08:26.239471,Withdraw,1
18,100000.0,2024-11-17 07:08:28.119620,b1c611db-ab36-4c33-bcee-2f926a857fd5,,4213a85c-4570-417a-bd64-4875d2a74cb3,2024-11-17 07:08:28.119620,Withdraw,1
19,100000.0,2024-11-17 07:08:29.150466,b1c611db-ab36-4c33-bcee-2f926a857fd5,,b72f5b44-2dda-46db-9b8a-2dfacf7006d2,2024-11-17 07:08:29.150466,Withdraw,1
20,100000.0,2024-11-17 07:08:33.898461,b1c611db-ab36-4c33-bcee-2f926a857fd5,,44df2519-b5bf-4e97-9cc7-643a11313122,2024-11-17 07:08:33.898461,Withdraw,1
21,100000.0,2024-11-17 07:08:34.716365,b1c611db-ab36-4c33-bcee-2f926a857fd5,,d6ba7a5a-e63f-4b78-86d0-b07aca2626d0,2024-11-17 07:08:34.716365,Withdraw,1
22,100000.0,2024-11-17 07:08:35.565472,b1c611db-ab36-4c33-bcee-2f926a857fd5,,e2ea25d7-94dd-4196-82c5-5a8f60569026,2024-11-17 07:08:35.565472,Withdraw,1
23,1500.0,2024-11-17 08:53:32.603970,b1c611db-ab36-4c33-bcee-2f926a857fd5,,626f73b2-6983-43c6-9221-6632712bd49a,2024-11-17 08:53:32.603970,Deposit,0
24,900.0,2024-11-17 08:53:57.803853,b1c611db-ab36-4c33-bcee-2f926a857fd5,,5410e082-c9b2-40c8-8f10-2c7dbb04916b,2024-11-17 08:53:57.803853,Transfer,0
25,20000.0,2024-11-17 08:54:12.848782,b1c611db-ab36-4c33-bcee-2f926a857fd5,,d4db37da-0a8d-40bf-8b17-e8558ff4ab08,2024-11-17 08:54:12.848782,Deposit,0
26,1000.0,2024-11-17 08:55:13.219198,b1c611db-ab36-4c33-bcee-2f926a857fd5,,03ab7a07-78ed-4955-a255-0663630c0880,2024-11-17 08:55:13.219198,Withdraw,0
27,450.0,2024-11-17 08:56:41.406326,b1c611db-ab36-4c33-bcee-2f926a857fd5,,81c38831-d9ab-41e1-a306-14c9f913ebd7,2024-11-17 08:56:41.406326,Deposit,0
28,10.0,2024-11-17 08:58:00.178530,b1c611db-ab36-4c33-bcee-2f926a857fd5,,3a928942-2ec2-4e53-b8d6-6ac24e309636,2024-11-17 08:58:00.178530,Transfer,0
29,65000.0,2024-11-17 08:58:54.173251,b1c611db-ab36-4c33-bcee-2f926a857fd5,,c2070b3f-1592-47be-90ce-7de7d01d9e6d,2024-11-17 08:58:54.173251,Withdraw,0
30,3100.0,2024-11-17 08:59:29.194993,b1c611db-ab36-4c33-bcee-2f926a857fd5,,50b8f7c2-c61b-4afa-af4a-740956b7801f,2024-11-17 08:59:29.194993,Deposit,0
31,3100.0,2024-11-17 08:59:45.922974,b1c611db-ab36-4c33-bcee-2f926a857fd5,,61a59bbd-9017-4d5c-9f36-ef6ebf629bbc,2024-11-17 08:59:45.922974,Deposit,0
32,800.0,2024-11-17 08:59:59.061288,b1c611db-ab36-4c33-bcee-2f926a857fd5,,8be125f0-c592-417c-af0d-d2b86097b0ab,2024-11-17 08:59:59.061288,Transfer,0
